length_char,length_word,num_uppercase,uppercase_ratio,num_exclamation,num_question,num_special_chars,num_digits,num_links,repeat_word_ratio,duplicate_char_ratio,contains_promo_words,contains_brand,contains_call_action,rating,time_comment,is_night,num_repeated_phrases
235,49,4,0.01702127659574468,0,0,8,1,0,0.24489795918367346,0.0,0,0,0,5,10.07,0,0
110,28,3,0.02727272727272727,0,0,2,1,0,0.07142857142857142,0.0,0,0,0,5,22.14,0,0
59,13,1,0.01694915254237288,0,0,2,0,0,0.0,0.0,0,0,0,5,16.48,0,0
123,28,2,0.016260162601626018,1,0,5,0,0,0.0,0.0,0,0,0,5,13.26,0,0
108,26,1,0.009259259259259259,0,0,1,1,0,0.19230769230769232,0.0,0,0,0,5,0.58,1,0
217,48,4,0.018433179723502304,0,0,10,0,0,0.020833333333333332,0.0,0,0,0,5,16.39,0,0
108,26,1,0.009259259259259259,0,0,2,1,0,0.0,0.0,0,0,0,5,14.0,0,0
96,23,2,0.020833333333333332,1,0,2,0,0,0.08695652173913043,0.0,0,0,0,5,9.44,0,0
72,15,1,0.013888888888888888,0,0,3,0,0,0.0,0.0,0,0,0,5,11.2,0,0
96,21,3,0.03125,2,0,3,0,0,0.0,0.0,0,0,0,5,19.39,0,0
133,30,0,0.0,0,0,3,0,0,0.13333333333333333,0.0,0,0,0,5,12.1,0,0
52,11,2,0.038461538461538464,0,0,1,0,0,0.0,0.0,0,0,0,5,16.33,0,0
82,21,0,0.0,0,0,4,5,0,0.047619047619047616,0.0,0,0,0,3,20.55,0,0
189,41,2,0.010582010582010581,0,0,6,0,0,0.07317073170731707,0.0,0,0,0,3,14.11,0,0
88,16,10,0.11363636363636363,0,0,8,15,0,0.0,0.06818181818181818,1,0,1,5,10.31,0,0
18,5,1,0.05555555555555555,0,0,0,0,0,0.0,0.0,0,0,0,5,23.25,1,0
76,17,2,0.02631578947368421,0,0,2,0,0,0.0,0.0,0,0,0,5,19.33,0,0
58,11,40,0.6896551724137931,3,0,5,2,0,0.0,0.05172413793103448,1,0,1,5,1.04,1,0
124,28,5,0.04032258064516129,2,0,5,0,0,0.10714285714285714,0.0,0,0,0,5,20.52,0,0
79,16,9,0.11392405063291139,0,0,11,0,1,0.0,0.0759493670886076,1,0,0,5,13.04,0,0
86,20,2,0.023255813953488372,0,0,2,1,0,0.05,0.0,0,0,0,5,6.02,0,0
27,6,1,0.037037037037037035,0,0,0,0,0,0.0,0.0,0,0,0,5,23.26,1,0
36,9,1,0.027777777777777776,0,0,0,0,0,0.0,0.0,0,0,0,5,13.1,0,0
25,6,1,0.04,0,0,0,0,0,0.0,0.0,0,0,0,1,11.46,0,0
86,17,23,0.26744186046511625,0,0,5,5,1,0.0,0.0,1,0,1,5,14.12,0,0
16,4,3,0.1875,0,0,0,0,0,0.0,0.0,0,0,0,5,14.43,0,0
121,26,3,0.024793388429752067,1,0,5,0,0,0.038461538461538464,0.0,0,0,0,5,21.21,0,0
65,14,2,0.03076923076923077,0,0,1,0,0,0.0,0.0,0,0,0,5,15.33,0,0
94,21,2,0.02127659574468085,0,0,4,0,0,0.14285714285714285,0.0,0,0,0,5,11.0,0,0
75,17,1,0.013333333333333334,0,0,0,0,0,0.0,0.0,0,0,0,4,14.1,0,0
82,19,1,0.012195121951219513,0,0,2,0,0,0.10526315789473684,0.0,0,0,0,5,8.58,0,0
49,11,2,0.04081632653061224,0,0,2,0,0,0.0,0.0,0,0,0,5,8.07,0,0
80,16,0,0.0,0,0,2,10,0,0.0,0.1,0,0,1,5,11.29,0,0
75,14,4,0.05333333333333334,0,0,8,10,0,0.0,0.08,0,0,1,5,15.05,0,0
77,14,16,0.2077922077922078,0,0,4,7,1,0.07142857142857142,0.03896103896103896,1,0,0,5,16.04,0,0
90,19,1,0.011111111111111112,3,0,8,0,1,0.0,0.06666666666666667,1,0,0,5,11.05,0,0
117,22,10,0.08547008547008547,0,0,8,15,0,0.0,0.05128205128205128,1,0,1,5,21.54,0,0
72,15,3,0.041666666666666664,1,0,3,12,0,0.06666666666666667,0.1111111111111111,0,0,1,5,21.35,0,0
90,19,1,0.011111111111111112,3,0,8,0,1,0.0,0.06666666666666667,1,0,0,5,14.52,0,0
108,20,4,0.037037037037037035,0,0,8,10,0,0.1,0.05555555555555555,0,0,1,5,22.09,0,1
80,17,1,0.0125,0,0,6,0,0,0.23529411764705882,0.0,1,0,1,5,0.57,1,3
98,18,1,0.01020408163265306,0,0,6,10,1,0.05555555555555555,0.0,1,0,1,5,11.47,0,0
116,22,21,0.1810344827586207,4,0,10,7,1,0.18181818181818182,0.034482758620689655,1,0,1,5,3.53,1,1
107,20,7,0.06542056074766354,0,0,6,15,1,0.05,0.0,1,0,1,5,6.24,0,0
90,18,1,0.011111111111111112,0,0,6,0,1,0.2777777777777778,0.03333333333333333,1,0,1,5,16.22,0,3
70,13,18,0.2571428571428571,0,0,5,3,1,0.0,0.04285714285714286,1,0,0,5,15.51,0,0
71,15,5,0.07042253521126761,1,0,3,10,0,0.0,0.0,0,0,1,4,5.54,1,0
63,12,7,0.1111111111111111,0,0,7,3,1,0.0,0.0,1,0,0,5,19.36,0,0
87,17,20,0.22988505747126436,0,0,5,0,1,0.0,0.0,1,0,1,5,0.27,1,0
91,18,7,0.07692307692307693,0,0,5,5,0,0.4444444444444444,0.0,1,0,1,5,21.32,0,6
116,21,2,0.017241379310344827,4,0,12,0,1,0.2857142857142857,0.034482758620689655,1,0,1,5,6.33,0,4
76,15,5,0.06578947368421052,1,0,3,10,0,0.0,0.10526315789473684,0,0,1,4,1.0,1,0
63,13,18,0.2857142857142857,0,0,5,3,0,0.0,0.0,1,0,0,4,8.07,0,0
70,14,16,0.22857142857142856,0,0,4,7,0,0.0,0.0,1,0,0,5,17.37,0,0
77,14,16,0.2077922077922078,0,0,4,7,1,0.07142857142857142,0.03896103896103896,1,0,0,5,12.2,0,0
76,16,1,0.013157894736842105,0,0,3,12,0,0.0,0.0,0,0,1,5,21.34,0,0
76,14,4,0.05263157894736842,0,0,8,10,0,0.07142857142857142,0.07894736842105263,0,0,1,5,17.48,0,0
87,17,11,0.12643678160919541,1,0,3,15,0,0.0,0.0,1,0,1,5,21.59,0,0
87,17,0,0.0,3,0,5,10,0,0.0,0.12643678160919541,0,0,1,5,8.01,0,0
76,16,1,0.013157894736842105,0,0,3,12,0,0.0,0.0,0,0,1,5,16.57,0,0
76,16,1,0.013157894736842105,0,0,3,12,0,0.0,0.0,0,0,1,5,15.53,0,0
90,18,1,0.011111111111111112,0,0,8,0,1,0.2222222222222222,0.0,1,0,1,5,12.04,0,3
109,21,21,0.1926605504587156,4,0,7,5,1,0.09523809523809523,0.06422018348623854,1,0,1,5,7.39,0,1
115,23,7,0.06086956521739131,4,0,10,5,0,0.2608695652173913,0.034782608695652174,1,0,1,5,10.22,0,4
122,23,1,0.00819672131147541,7,0,14,0,1,0.08695652173913043,0.05737704918032787,1,0,0,5,14.51,0,1
76,16,1,0.013157894736842105,0,0,3,12,0,0.0,0.0,0,0,1,5,13.19,0,0
89,18,7,0.07865168539325842,0,0,3,17,0,0.0,0.0,1,0,1,5,22.53,0,0
85,21,26,0.3058823529411765,0,0,3,0,0,0.0,0.0,1,0,0,5,18.16,0,0
75,14,4,0.05333333333333334,0,0,8,10,0,0.0,0.18666666666666668,0,0,1,5,5.57,1,0
75,14,4,0.05333333333333334,0,0,8,10,0,0.0,0.18666666666666668,0,0,1,5,16.56,0,0
85,19,1,0.011764705882352941,3,0,8,0,0,0.0,0.03529411764705882,1,0,0,5,14.16,0,0
77,14,4,0.05194805194805195,0,0,8,10,0,0.0,0.07792207792207792,0,0,1,5,9.47,0,0
72,15,3,0.041666666666666664,1,0,3,12,0,0.06666666666666667,0.1111111111111111,0,0,1,5,14.02,0,0
110,21,7,0.06363636363636363,3,0,10,5,1,0.047619047619047616,0.02727272727272727,1,0,0,5,16.53,0,0
110,21,7,0.06363636363636363,3,0,10,5,1,0.047619047619047616,0.02727272727272727,1,0,0,5,10.24,0,0
104,20,7,0.0673076923076923,0,0,4,15,1,0.05,0.028846153846153848,1,0,1,5,11.47,0,0
86,18,1,0.011627906976744186,0,0,4,10,0,0.05555555555555555,0.0,1,0,1,5,21.5,0,0
78,16,5,0.0641025641025641,1,0,3,10,0,0.0,0.0,0,0,1,5,21.27,0,0
75,14,4,0.05333333333333334,0,0,8,10,0,0.0,0.18666666666666668,0,0,1,5,1.54,1,0
58,12,7,0.1206896551724138,0,0,5,3,1,0.0,0.05172413793103448,1,0,0,5,22.36,0,0
87,19,23,0.26436781609195403,0,0,5,0,1,0.0,0.0,1,0,0,5,17.38,0,0
80,18,18,0.225,0,0,5,1,1,0.0,0.0,1,0,0,5,18.4,0,0
85,16,0,0.0,3,0,5,10,0,0.0,0.03529411764705882,1,0,1,5,10.09,0,0
111,20,1,0.009009009009009009,4,0,11,0,1,0.5,0.036036036036036036,1,0,1,5,18.27,0,7
70,14,16,0.22857142857142856,0,0,4,7,0,0.0,0.0,1,0,0,5,15.11,0,0
79,16,1,0.012658227848101266,0,0,2,10,0,0.0,0.10126582278481013,0,0,1,5,7.02,0,0
88,19,16,0.18181818181818182,0,0,2,5,0,0.05263157894736842,0.0,1,0,1,5,19.01,0,0
75,14,4,0.05333333333333334,0,0,8,10,0,0.0,0.08,0,0,1,5,20.36,0,0
99,18,6,0.06060606060606061,3,0,6,18,0,0.0,0.030303030303030304,1,0,1,5,18.39,0,0
85,16,1,0.011764705882352941,0,0,5,0,1,0.5,0.03529411764705882,1,0,1,5,20.13,0,6
86,20,20,0.23255813953488372,0,0,5,3,1,0.05,0.0,1,0,0,5,18.59,0,0
55,12,11,0.2,0,0,5,3,0,0.08333333333333333,0.0,1,0,0,5,9.5,0,0
75,15,15,0.2,0,0,6,10,1,0.2,0.04,1,0,0,5,23.24,1,0
85,16,24,0.2823529411764706,0,0,5,0,1,0.0,0.0,1,0,1,5,10.07,0,0
93,19,1,0.010752688172043012,3,0,10,0,1,0.0,0.03225806451612903,1,0,0,5,11.08,0,0
74,15,2,0.02702702702702703,1,0,3,10,0,0.0,0.0,0,0,1,5,11.23,0,0
80,16,0,0.0,0,0,2,10,0,0.0,0.0,0,0,1,5,15.24,0,0
76,16,1,0.013157894736842105,0,0,3,12,0,0.0,0.0,0,0,1,5,10.45,0,0
96,21,6,0.0625,4,0,6,0,0,0.23809523809523808,0.041666666666666664,1,0,1,5,23.39,1,1
183,39,6,0.03278688524590164,0,0,1,1,0,0.15384615384615385,0.0,0,0,0,5,8.02,0,0
67,16,4,0.05970149253731343,0,0,0,0,0,0.0625,0.0,0,0,0,5,8.41,0,0
85,17,0,0.0,3,0,5,10,0,0.0,0.03529411764705882,0,0,1,5,12.36,0,0
54,11,36,0.6666666666666666,3,0,5,2,0,0.0,0.05555555555555555,1,0,1,5,17.55,0,0
66,16,0,0.0,0,0,0,0,0,0.0625,0.0,0,0,0,5,7.34,0,0
182,45,4,0.02197802197802198,0,0,6,2,0,0.1111111111111111,0.0,0,0,0,5,15.33,0,0
53,11,35,0.660377358490566,3,0,5,2,0,0.0,0.05660377358490566,1,0,1,5,15.01,0,0
100,24,1,0.01,0,0,2,0,0,0.041666666666666664,0.0,0,0,0,5,15.36,0,0
69,13,1,0.014492753623188406,0,0,3,0,0,0.0,0.0,0,0,0,5,23.01,1,0
4,1,0,0.0,0,0,0,3,0,0.0,0.0,0,0,0,5,14.44,0,0
116,28,3,0.02586206896551724,0,0,4,1,0,0.03571428571428571,0.0,0,0,0,5,20.53,0,0
81,18,3,0.037037037037037035,0,0,2,0,0,0.05555555555555555,0.0,0,0,0,5,20.08,0,0
24,5,1,0.041666666666666664,0,0,0,0,0,0.0,0.0,0,0,0,5,16.19,0,0
306,69,9,0.029411764705882353,0,0,9,0,0,0.15942028985507245,0.0,0,0,0,5,18.22,0,0
238,52,1,0.004201680672268907,0,0,9,0,0,0.17307692307692307,0.0,0,0,0,5,13.12,0,0
70,14,16,0.22857142857142856,0,0,4,7,0,0.0,0.0,1,0,0,5,13.41,0,0
98,24,3,0.030612244897959183,0,0,3,0,0,0.0,0.0,0,0,0,4,20.54,0,0
68,15,3,0.04411764705882353,0,0,2,0,0,0.0,0.0,0,0,0,5,23.0,1,0
6,2,2,0.3333333333333333,1,0,1,0,0,0.0,0.0,0,0,0,5,18.11,0,0
76,16,1,0.013157894736842105,0,0,3,12,0,0.0,0.0,0,0,1,5,15.38,0,0
85,17,0,0.0,3,0,5,10,0,0.0,0.03529411764705882,0,0,1,5,13.47,0,0
97,19,1,0.010309278350515464,3,0,10,0,1,0.0,0.030927835051546393,1,0,0,5,5.4,1,0
60,15,12,0.2,0,0,3,0,0,0.0,0.0,1,0,1,4,23.15,1,0
65,13,9,0.13846153846153847,0,0,8,5,1,0.15384615384615385,0.0,1,0,0,5,12.05,0,0
76,19,8,0.10526315789473684,0,0,2,2,0,0.10526315789473684,0.0,1,0,1,5,0.39,1,0
96,18,7,0.07291666666666667,0,0,5,5,1,0.4444444444444444,0.03125,1,0,1,5,0.39,1,6
74,15,6,0.08108108108108109,1,0,3,10,0,0.06666666666666667,0.0,0,0,1,5,14.56,0,0
70,14,16,0.22857142857142856,0,0,4,7,0,0.0,0.0,1,0,0,5,13.06,0,0
98,18,6,0.061224489795918366,3,0,5,15,0,0.0,0.030612244897959183,1,0,1,5,12.3,0,0
87,17,0,0.0,3,0,5,10,0,0.0,0.12643678160919541,0,0,1,5,21.43,0,0
115,23,2,0.017391304347826087,0,0,8,0,1,0.17391304347826086,0.0,1,0,1,5,8.48,0,3
100,19,7,0.07,0,0,6,5,1,0.21052631578947367,0.03,1,0,1,5,10.4,0,3
87,17,0,0.0,3,0,5,10,0,0.0,0.12643678160919541,0,0,1,5,9.26,0,0
98,18,1,0.01020408163265306,0,0,6,10,1,0.05555555555555555,0.0,1,0,1,5,13.23,0,0
75,14,16,0.21333333333333335,0,0,4,7,1,0.0,0.04,1,0,0,5,19.22,0,0
100,19,6,0.06,0,0,2,15,0,0.0,0.08,1,0,1,5,21.2,0,0
76,16,1,0.013157894736842105,0,0,3,12,0,0.0,0.0,0,0,1,5,18.34,0,0
71,15,3,0.04225352112676056,1,0,3,10,0,0.06666666666666667,0.11267605633802817,1,0,1,5,15.54,0,0
98,18,1,0.01020408163265306,0,0,6,10,1,0.05555555555555555,0.08163265306122448,1,0,1,5,19.52,0,0
89,18,1,0.011235955056179775,0,0,6,0,1,0.2222222222222222,0.033707865168539325,1,0,1,5,20.34,0,3
104,20,1,0.009615384615384616,4,0,6,10,0,0.1,0.038461538461538464,0,0,1,5,9.59,0,1
62,13,9,0.14516129032258066,0,0,6,5,1,0.15384615384615385,0.04838709677419355,1,0,0,5,22.57,0,0
90,19,1,0.011111111111111112,3,0,8,0,1,0.0,0.06666666666666667,1,0,0,5,18.56,0,0
70,14,16,0.22857142857142856,0,0,4,7,0,0.0,0.0,1,0,0,5,17.43,0,0
82,18,1,0.012195121951219513,0,0,6,0,0,0.2222222222222222,0.0,1,0,1,5,9.47,0,3
97,19,1,0.010309278350515464,3,0,10,0,1,0.0,0.030927835051546393,1,0,0,5,19.18,0,0
99,19,5,0.050505050505050504,5,0,7,10,0,0.10526315789473684,0.12121212121212122,0,0,1,5,19.18,0,1
91,19,1,0.01098901098901099,0,0,6,0,1,0.3157894736842105,0.03296703296703297,1,0,1,5,12.13,0,3
70,14,16,0.22857142857142856,0,0,4,7,0,0.0,0.0,1,0,0,5,13.33,0,0
74,16,16,0.21621621621621623,0,0,3,0,1,0.0625,0.04054054054054054,1,0,1,4,11.02,0,0
111,20,0,0.0,7,0,10,13,0,0.1,0.06306306306306306,1,0,1,4,21.52,0,1
85,19,1,0.011764705882352941,3,0,8,0,0,0.0,0.03529411764705882,1,0,0,3,12.04,0,0
127,29,2,0.015748031496062992,0,0,4,0,0,0.0,0.0,0,0,0,5,13.41,0,0
210,50,5,0.023809523809523808,1,0,4,0,0,0.1,0.0,0,0,0,5,13.49,0,0
167,36,3,0.017964071856287425,0,0,8,1,0,0.1388888888888889,0.0,0,0,0,5,5.59,1,0
386,88,8,0.02072538860103627,0,0,10,5,0,0.2727272727272727,0.0,0,0,0,5,19.41,0,0
169,39,4,0.023668639053254437,0,0,4,1,0,0.05128205128205128,0.0,0,0,0,5,12.22,0,0
146,34,1,0.00684931506849315,0,0,4,0,0,0.058823529411764705,0.0,0,0,0,5,20.02,0,0
243,47,1,0.00411522633744856,0,0,0,0,0,0.1276595744680851,0.0,0,0,0,5,10.31,0,0
138,33,4,0.028985507246376812,0,0,5,0,0,0.09090909090909091,0.0,0,0,0,5,9.09,0,0
180,44,4,0.022222222222222223,0,0,3,1,0,0.1590909090909091,0.0,0,0,0,5,17.49,0,0
141,30,6,0.0425531914893617,0,0,7,0,0,0.1,0.0,0,0,0,5,16.43,0,0
84,18,2,0.023809523809523808,0,0,6,0,0,0.0,0.0,0,0,0,5,9.2,0,0
187,43,1,0.0053475935828877,0,0,4,3,0,0.13953488372093023,0.0,0,0,0,5,11.23,0,0
135,29,2,0.014814814814814815,0,0,5,0,0,0.0,0.0,0,0,0,5,9.48,0,0
134,30,1,0.007462686567164179,0,0,5,0,0,0.0,0.0,0,0,0,5,17.13,0,0
108,27,1,0.009259259259259259,0,0,3,0,0,0.14814814814814814,0.0,0,0,0,5,20.59,0,0
102,22,1,0.00980392156862745,1,0,3,0,0,0.045454545454545456,0.0,0,0,0,5,19.04,0,0
109,27,2,0.01834862385321101,0,0,1,0,0,0.037037037037037035,0.0,0,0,0,5,20.03,0,0
84,23,1,0.011904761904761904,0,0,0,0,0,0.043478260869565216,0.0,0,0,0,5,9.5,0,0
139,30,0,0.0,0,0,11,0,0,0.0,0.04316546762589928,0,0,0,5,22.45,0,0
144,33,3,0.020833333333333332,0,0,7,1,0,0.06060606060606061,0.020833333333333332,0,0,0,5,19.24,0,0
149,35,0,0.0,0,0,0,0,0,0.2,0.0,0,0,0,5,21.27,0,0
69,15,2,0.028985507246376812,0,0,5,0,0,0.0,0.0,0,0,0,5,10.1,0,0
142,30,1,0.007042253521126761,0,0,5,0,0,0.1,0.0,0,0,0,5,19.18,0,0
139,32,4,0.02877697841726619,0,0,4,1,0,0.03125,0.0,0,0,0,5,20.36,0,0
90,20,2,0.022222222222222223,0,0,4,1,0,0.1,0.0,0,0,0,5,16.52,0,0
156,37,1,0.00641025641025641,0,0,0,0,0,0.1891891891891892,0.0,0,0,0,5,17.45,0,0
131,29,4,0.030534351145038167,0,0,6,2,0,0.13793103448275862,0.0,0,0,0,5,7.31,0,0
99,22,4,0.04040404040404041,0,0,7,0,0,0.045454545454545456,0.0,0,0,0,5,14.59,0,0
121,29,4,0.03305785123966942,1,0,3,0,0,0.034482758620689655,0.0,0,0,0,5,10.57,0,0
964,208,15,0.015560165975103735,1,0,34,3,0,0.28846153846153844,0.0,0,0,0,5,23.4,1,0
288,68,1,0.003472222222222222,0,0,9,1,0,0.14705882352941177,0.0,0,0,0,5,16.4,0,0
138,32,5,0.036231884057971016,0,0,4,0,0,0.03125,0.0,0,0,0,5,10.32,0,0
130,30,4,0.03076923076923077,1,0,4,0,0,0.13333333333333333,0.0,0,0,0,5,11.17,0,0
220,51,3,0.013636363636363636,0,0,7,0,0,0.27450980392156865,0.0,0,0,0,5,2.44,1,0
127,26,4,0.031496062992125984,0,0,5,0,0,0.038461538461538464,0.0,0,0,0,5,11.31,0,0
117,27,2,0.017094017094017096,0,0,4,1,0,0.07407407407407407,0.0,0,0,0,5,17.38,0,0
90,19,1,0.011111111111111112,3,0,8,0,1,0.0,0.06666666666666667,1,0,0,5,10.18,0,0
135,31,3,0.022222222222222223,0,0,5,0,0,0.0967741935483871,0.0,0,0,0,5,17.27,0,0
273,60,3,0.01098901098901099,0,0,9,0,0,0.21666666666666667,0.0,0,0,0,5,0.04,1,0
94,21,3,0.031914893617021274,0,0,4,0,0,0.0,0.0,0,0,0,5,8.33,0,0
91,22,1,0.01098901098901099,0,0,3,2,0,0.13636363636363635,0.0,0,0,0,5,20.24,0,0
146,35,4,0.0273972602739726,0,0,7,2,0,0.08571428571428572,0.02054794520547945,0,0,0,5,15.01,0,0
90,20,2,0.022222222222222223,0,0,3,0,0,0.05,0.0,0,0,0,5,22.38,0,0
164,37,4,0.024390243902439025,0,0,4,1,0,0.10810810810810811,0.0,0,0,0,5,12.2,0,0
129,27,2,0.015503875968992248,0,0,6,0,0,0.18518518518518517,0.0,0,0,0,5,20.13,0,0
131,29,1,0.007633587786259542,0,0,6,0,0,0.06896551724137931,0.0,0,0,0,5,20.38,0,0
197,44,3,0.015228426395939087,0,0,9,0,0,0.20454545454545456,0.0,1,0,0,5,20.36,0,0
137,32,5,0.0364963503649635,0,0,6,2,0,0.09375,0.0,0,0,0,5,22.31,0,0
86,19,1,0.011627906976744186,0,0,2,0,0,0.10526315789473684,0.0,0,0,0,5,10.55,0,0
153,33,2,0.013071895424836602,0,0,6,1,0,0.18181818181818182,0.0,0,0,0,5,12.33,0,0
94,21,0,0.0,0,0,4,0,0,0.047619047619047616,0.0,0,0,0,5,15.22,0,0
208,48,3,0.014423076923076924,0,0,5,3,0,0.1875,0.0,0,0,0,5,19.49,0,0
138,33,0,0.0,0,0,0,1,0,0.09090909090909091,0.0,1,0,0,5,11.53,0,0
121,26,2,0.01652892561983471,0,0,3,0,0,0.038461538461538464,0.0,0,0,0,5,9.43,0,0
123,29,1,0.008130081300813009,0,0,5,0,0,0.034482758620689655,0.0,0,0,0,5,21.03,0,0
59,15,1,0.01694915254237288,0,0,0,0,0,0.0,0.0,0,0,0,5,1.02,1,0
125,27,1,0.008,0,0,4,0,0,0.1111111111111111,0.0,0,0,0,5,14.32,0,0
64,14,9,0.140625,0,0,5,5,1,0.07142857142857142,0.046875,1,0,0,5,14.47,0,0
105,24,2,0.01904761904761905,0,0,3,0,0,0.041666666666666664,0.0,0,0,0,5,9.43,0,0
132,28,1,0.007575757575757576,0,0,0,1,0,0.03571428571428571,0.0,0,0,0,5,10.03,0,0
339,80,6,0.017699115044247787,0,0,8,3,0,0.2,0.0,0,0,0,5,14.12,0,0
125,26,1,0.008,0,0,3,0,0,0.15384615384615385,0.0,0,0,0,5,10.23,0,0
98,21,3,0.030612244897959183,2,0,6,0,0,0.0,0.0,0,0,0,5,12.4,0,0
78,17,8,0.10256410256410256,3,0,6,2,1,0.058823529411764705,0.07692307692307693,1,0,0,5,10.06,0,0
125,29,4,0.032,0,0,5,1,0,0.034482758620689655,0.0,0,0,0,5,18.19,0,0
131,32,0,0.0,0,0,3,1,0,0.125,0.0,0,0,0,5,12.1,0,0
241,50,6,0.024896265560165973,0,0,9,1,0,0.14,0.0,0,0,0,5,12.28,0,0
131,29,1,0.007633587786259542,0,0,2,0,0,0.06896551724137931,0.0,0,0,0,5,10.01,0,0
99,21,1,0.010101010101010102,0,0,3,0,0,0.047619047619047616,0.0,0,0,0,5,12.34,0,0
88,22,4,0.045454545454545456,0,0,3,2,0,0.0,0.0,0,0,0,5,17.43,0,0
153,35,5,0.032679738562091505,0,0,6,1,0,0.02857142857142857,0.0,0,0,0,5,14.27,0,0
165,37,1,0.006060606060606061,0,0,6,0,0,0.21621621621621623,0.0,0,0,0,5,13.39,0,0
60,15,1,0.016666666666666666,0,0,1,0,0,0.0,0.0,0,0,0,5,18.52,0,0
133,31,4,0.03007518796992481,3,0,6,1,0,0.06451612903225806,0.022556390977443608,0,0,0,5,13.15,0,0
265,61,1,0.0037735849056603774,0,0,1,0,0,0.19672131147540983,0.0,0,0,0,5,20.57,0,0
106,22,3,0.02830188679245283,1,0,3,0,0,0.09090909090909091,0.0,0,0,0,5,15.09,0,0
160,37,3,0.01875,0,0,5,0,0,0.2702702702702703,0.0,0,0,0,5,2.43,1,0
135,28,5,0.037037037037037035,0,0,3,0,0,0.03571428571428571,0.0,0,0,0,5,15.27,0,0
103,24,2,0.019417475728155338,0,0,4,0,0,0.041666666666666664,0.0,0,0,0,5,19.26,0,0
112,26,1,0.008928571428571428,0,0,3,0,0,0.0,0.0,0,0,0,5,22.09,0,0
159,36,1,0.006289308176100629,0,0,6,2,0,0.3888888888888889,0.0,0,0,0,5,22.36,0,0
142,34,3,0.02112676056338028,0,0,4,0,0,0.029411764705882353,0.0,0,0,0,5,21.07,0,0
135,32,1,0.007407407407407408,0,0,0,0,0,0.0,0.0,0,0,0,5,12.07,0,0
93,21,4,0.043010752688172046,0,0,3,0,0,0.0,0.0,0,0,0,5,22.03,0,0
125,28,3,0.024,0,0,4,1,0,0.07142857142857142,0.0,0,0,0,5,22.32,0,0
193,48,4,0.02072538860103627,0,0,4,0,0,0.10416666666666667,0.0,0,0,0,5,12.38,0,0
120,30,1,0.008333333333333333,0,0,0,0,0,0.13333333333333333,0.0,0,0,0,5,19.05,0,0
237,55,4,0.016877637130801686,1,0,6,0,0,0.14545454545454545,0.0,0,0,0,5,11.16,0,0
117,30,3,0.02564102564102564,0,0,7,1,0,0.0,0.0,0,0,0,5,6.16,0,0
81,19,1,0.012345679012345678,0,0,0,0,0,0.05263157894736842,0.0,0,0,0,5,2.28,1,0
160,34,3,0.01875,0,0,5,0,0,0.029411764705882353,0.0,0,0,0,5,16.26,0,0
118,27,5,0.0423728813559322,0,0,4,0,0,0.07407407407407407,0.0,0,0,0,5,16.43,0,0
102,24,3,0.029411764705882353,0,0,0,0,0,0.041666666666666664,0.0,0,0,0,5,12.36,0,0
182,45,3,0.016483516483516484,0,0,4,2,0,0.13333333333333333,0.0,0,0,0,5,13.58,0,0
100,23,1,0.01,0,0,5,1,0,0.043478260869565216,0.0,0,0,0,5,15.08,0,0
100,23,1,0.01,0,0,5,1,0,0.043478260869565216,0.0,0,0,0,5,12.46,0,0
263,51,1,0.0038022813688212928,1,0,7,0,0,0.21568627450980393,0.0,0,0,0,5,23.16,1,0
73,16,1,0.0136986301369863,0,0,4,0,0,0.0625,0.0,0,0,0,5,20.21,0,0
119,25,2,0.01680672268907563,0,0,7,0,0,0.08,0.0,0,0,0,5,22.12,0,0
102,24,6,0.058823529411764705,0,0,0,1,0,0.0,0.0,0,0,0,5,16.35,0,0
51,13,1,0.0196078431372549,0,0,0,0,0,0.0,0.0,0,0,0,5,14.37,0,0
74,18,1,0.013513513513513514,0,0,0,0,0,0.0,0.0,0,0,0,5,10.05,0,0
68,15,0,0.0,0,0,2,0,0,0.06666666666666667,0.0,0,0,0,5,12.49,0,0
68,13,18,0.2647058823529412,0,0,5,3,1,0.0,0.08823529411764706,1,0,0,5,17.18,0,0
82,20,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,5,0.1,1,0
97,24,3,0.030927835051546393,0,0,0,0,0,0.041666666666666664,0.0,0,0,0,5,15.21,0,0
66,15,1,0.015151515151515152,0,0,0,0,0,0.0,0.0,0,0,0,5,14.36,0,0
93,22,3,0.03225806451612903,0,0,3,0,0,0.045454545454545456,0.0,0,0,0,5,14.51,0,0
90,20,2,0.022222222222222223,0,0,3,0,0,0.1,0.0,0,0,0,5,16.23,0,0
253,53,5,0.019762845849802372,0,0,12,2,0,0.16981132075471697,0.0,0,0,0,5,15.16,0,0
62,15,1,0.016129032258064516,0,0,4,0,0,0.0,0.04838709677419355,0,0,0,5,0.27,1,0
52,12,2,0.038461538461538464,0,0,2,0,0,0.0,0.0,0,0,0,5,15.08,0,0
179,41,1,0.00558659217877095,0,0,13,3,0,0.07317073170731707,0.05027932960893855,0,0,1,5,15.24,0,0
219,52,27,0.1232876712328767,0,0,8,2,0,0.15384615384615385,0.0,1,0,0,5,22.41,0,0
75,18,0,0.0,0,0,1,2,0,0.05555555555555555,0.04,0,0,0,5,15.42,0,0
100,24,0,0.0,0,0,0,0,0,0.08333333333333333,0.0,0,0,0,5,12.07,0,0
